geometry,Dmax,Nfaces,run,host_s,init_s,storage_MB
Tet1331,4,6,62,1.65663,0.02298,0.24632
Tet1331,4,6,63,1.65802,0.023306,0.24632
Tet1331,4,6,64,1.65427,0.023022,0.24632
Tet1331,4,6,65,1.6501,0.023034,0.24632
Tet1331,4,6,66,1.72028,0.023189,0.24632
Tet1331,4,6,67,1.66154,0.02357,0.24632
Tet1331,4,6,68,1.65403,0.023199,0.24632
Tet1331,4,6,69,1.65864,0.022694,0.24632
Tet1331,4,6,70,1.65667,0.02291,0.24632
Tet1331,4,6,71,1.64955,0.02319,0.24632
Tet1331,4,6,72,1.65262,0.022907,0.24632
Tet1331,4,6,73,1.65011,0.023164,0.24632
Tet1331,4,6,74,1.65855,0.022835,0.24632
Tet1331,4,6,75,1.65607,0.023077,0.24632
Tet1331,4,6,76,1.65426,0.023167,0.24632
Tet1331,4,6,77,1.65473,0.022966,0.24632
Tet1331,4,6,78,1.65706,0.02307,0.24632
Tet1331,4,6,79,1.64996,0.022485,0.24632
Tet1331,4,6,80,1.65258,0.022849,0.24632
Tet1331,4,6,81,1.65878,0.022913,0.24632
Tet1331,4,6,82,1.65236,0.023218,0.24632
Tet1331,4,6,83,1.65362,0.023083,0.24632
Tet1331,4,6,84,1.65277,0.023145,0.24632
Tet1331,4,6,85,1.64958,0.023206,0.24632
Tet1331,4,6,86,1.6473,0.023036,0.24632
Tet1331,4,6,87,1.65127,0.022781,0.24632
Tet1331,4,6,88,1.65751,0.023056,0.24632
Tet1331,4,6,89,1.65712,0.022768,0.24632
Tet1331,4,6,90,1.65873,0.022631,0.24632
Tet1331,4,6,91,1.65739,0.022437,0.24632
Tet1331,4,6,92,1.64908,0.02306,0.24632
Tet1331,4,6,93,1.65231,0.022763,0.24632
Tet1331,4,6,94,1.64893,0.023117,0.24632
Tet1331,4,6,95,1.65645,0.022826,0.24632
Tet1331,4,6,96,1.65145,0.023005,0.24632
Tet1331,4,6,97,1.65137,0.023023,0.24632
Tet1331,4,6,98,1.65552,0.023271,0.24632
Tet1331,4,6,99,1.65415,0.022875,0.24632
Tet1331,4,6,100,1.64976,0.022999,0.24632
Tet1331,4,7,1,1.65042,0.023184,0.24632
Tet1331,4,7,2,1.65718,0.023233,0.24632
Tet1331,4,7,3,1.65732,0.022788,0.24632
Tet1331,4,7,4,1.65378,0.023205,0.24632
Tet1331,4,7,5,1.65142,0.022979,0.24632
Tet1331,4,7,6,1.65279,0.023172,0.24632
Tet1331,4,7,7,1.64839,0.022966,0.24632
Tet1331,4,7,8,1.6514,0.022878,0.24632
Tet1331,4,7,9,1.65637,0.02246,0.24632
Tet1331,4,7,10,1.65741,0.022979,0.24632
Tet1331,4,7,11,1.65436,0.023234,0.24632
Tet1331,4,7,12,1.6615,0.022903,0.24632
Tet1331,4,7,13,1.64908,0.022761,0.24632
Tet1331,4,7,14,1.65012,0.023133,0.24632
Tet1331,4,7,15,1.64856,0.023116,0.24632
Tet1331,4,7,16,1.6564,0.022923,0.24632
Tet1331,4,7,17,1.65849,0.022815,0.24632
Tet1331,4,7,18,1.65338,0.022954,0.24632
Tet1331,4,7,19,1.65443,0.023007,0.24632
Tet1331,4,7,20,1.652,0.022553,0.24632
Tet1331,4,7,21,1.65239,0.022965,0.24632
Tet1331,4,7,22,1.65152,0.022852,0.24632
Tet1331,4,7,23,1.65341,0.022929,0.24632
Tet1331,4,7,24,1.65966,0.023301,0.24632
Tet1331,4,7,25,1.65658,0.02254,0.24632
Tet1331,4,7,26,1.65653,0.022979,0.24632
Tet1331,4,7,27,1.65593,0.02351,0.24632
Tet1331,4,7,28,1.64628,0.023105,0.24632
Tet1331,4,7,29,1.65057,0.023088,0.24632
Tet1331,4,7,30,1.65335,0.023002,0.24632
Tet1331,4,7,31,1.6539,0.023066,0.24632
Tet1331,4,7,32,1.66184,0.022844,0.24632
Tet1331,4,7,33,1.65766,0.022695,0.24632
Tet1331,4,7,34,1.65458,0.022449,0.24632
Tet1331,4,7,35,1.65146,0.022825,0.24632
Tet1331,4,7,36,1.65086,0.022856,0.24632
Tet1331,4,7,37,1.64977,0.023084,0.24632
Tet1331,4,7,38,1.65709,0.022894,0.24632
Tet1331,4,7,39,1.65666,0.023109,0.24632
Tet1331,4,7,40,1.65785,0.023109,0.24632
Tet1331,4,7,41,1.65504,0.023186,0.24632
Tet1331,4,7,42,1.64893,0.023095,0.24632
Tet1331,4,7,43,1.64679,0.0228,0.24632
Tet1331,4,7,44,1.65268,0.022949,0.24632
Tet1331,4,7,45,1.65931,0.023153,0.24632
Tet1331,4,7,46,1.65232,0.023169,0.24632
Tet1331,4,7,47,1.65334,0.023725,0.24632
Tet1331,4,7,48,1.6549,0.022789,0.24632
Tet1331,4,7,49,1.65196,0.022858,0.24632
Tet1331,4,7,50,1.64737,0.02308,0.24632
Tet1331,4,7,51,1.64924,0.023113,0.24632
Tet1331,4,7,52,1.66311,0.023132,0.24632
Tet1331,4,7,53,1.65554,0.023085,0.24632
Tet1331,4,7,54,1.65549,0.023152,0.24632
Tet1331,4,7,55,1.65195,0.02304,0.24632
Tet1331,4,7,56,1.65089,0.023225,0.24632
Tet1331,4,7,57,1.65154,0.023137,0.24632
Tet1331,4,7,58,1.65086,0.023342,0.24632
Tet1331,4,7,59,1.65485,0.023015,0.24632
Tet1331,4,7,60,1.65542,0.023153,0.24632
Tet1331,4,7,61,1.65689,0.02308,0.24632
Tet1331,4,7,62,1.65423,0.022895,0.24632
Tet1331,4,7,63,1.65023,0.023227,0.24632
Tet1331,4,7,64,1.64876,0.023156,0.24632
Tet1331,4,7,65,1.65091,0.02307,0.24632
Tet1331,4,7,66,1.65476,0.022814,0.24632
Tet1331,4,7,67,1.65752,0.022624,0.24632
Tet1331,4,7,68,1.65691,0.023182,0.24632
Tet1331,4,7,69,1.65615,0.022731,0.24632
Tet1331,4,7,70,1.65143,0.023172,0.24632
Tet1331,4,7,71,1.65146,0.022895,0.24632
Tet1331,4,7,72,1.64933,0.023068,0.24632
Tet1331,4,7,73,1.65517,0.022926,0.24632
Tet1331,4,7,74,1.6562,0.023258,0.24632
Tet1331,4,7,75,1.65628,0.023286,0.24632
Tet1331,4,7,76,1.65997,0.023162,0.24632
Tet1331,4,7,77,1.65166,0.023178,0.24632
Tet1331,4,7,78,1.65043,0.023122,0.24632
Tet1331,4,7,79,1.64963,0.023055,0.24632
Tet1331,4,7,80,1.65772,0.023045,0.24632
Tet1331,4,7,81,1.65325,0.022993,0.24632
Tet1331,4,7,82,1.65951,0.023052,0.24632
Tet1331,4,7,83,1.65851,0.022915,0.24632
Tet1331,4,7,84,1.65383,0.02322,0.24632
Tet1331,4,7,85,1.65059,0.022976,0.24632
Tet1331,4,7,86,1.65302,0.023172,0.24632
Tet1331,4,7,87,1.6532,0.022958,0.24632
Tet1331,4,7,88,1.65202,0.022843,0.24632
Tet1331,4,7,89,1.6539,0.023086,0.24632
Tet1331,4,7,90,1.65723,0.022087,0.24632
Tet1331,4,7,91,1.65649,0.022448,0.24632
Tet1331,4,7,92,1.64967,0.02261,0.24632
Tet1331,4,7,93,1.65127,0.022685,0.24632
Tet1331,4,7,94,1.65049,0.022283,0.24632
Tet1331,4,7,95,1.66012,0.022985,0.24632
Tet1331,4,7,96,1.6594,0.022958,0.24632
Tet1331,4,7,97,1.65706,0.023425,0.24632
Tet1331,4,7,98,1.65733,0.023057,0.24632
Tet1331,4,7,99,1.65196,0.022916,0.24632
Tet1331,4,7,100,1.65152,0.023066,0.24632
Tet1331,4,8,1,1.65097,0.02275,0.24632
Tet1331,4,8,2,1.65499,0.023035,0.24632
Tet1331,4,8,3,1.65367,0.023108,0.24632
Tet1331,4,8,4,1.65528,0.023061,0.24632
Tet1331,4,8,5,1.65454,0.022903,0.24632
Tet1331,4,8,6,1.65531,0.022971,0.24632
Tet1331,4,8,7,1.65308,0.0228,0.24632
Tet1331,4,8,8,1.65217,0.023059,0.24632
Tet1331,4,8,9,1.65517,0.023035,0.24632
Tet1331,4,8,10,1.65476,0.023139,0.24632
Tet1331,4,8,11,1.65916,0.022897,0.24632
Tet1331,4,8,12,1.65316,0.023527,0.24632
Tet1331,4,8,13,1.65527,0.022082,0.24632
Tet1331,4,8,14,1.64811,0.022918,0.24632
Tet1331,4,8,15,1.65068,0.022922,0.24632
Tet1331,4,8,16,1.65719,0.022949,0.24632
Tet1331,4,8,17,1.65614,0.023005,0.24632
Tet1331,4,8,18,1.65307,0.022722,0.24632
Tet1331,4,8,19,1.65664,0.022965,0.24632
Tet1331,4,8,20,1.65111,0.02332,0.24632
Tet1331,4,8,21,1.64931,0.02353,0.24632
Tet1331,4,8,22,1.64988,0.022864,0.24632
Tet1331,4,8,23,1.65676,0.023225,0.24632
Tet1331,4,8,24,1.66361,0.023089,0.24632
Tet1331,4,8,25,1.65725,0.023157,0.24632
Tet1331,4,8,26,1.66151,0.023184,0.24632
Tet1331,4,8,27,1.65303,0.023071,0.24632
Tet1331,4,8,28,1.65306,0.023072,0.24632
Tet1331,4,8,29,1.65029,0.023215,0.24632
Tet1331,4,8,30,1.65734,0.02294,0.24632
Tet1331,4,8,31,1.65732,0.022929,0.24632
Tet1331,4,8,32,1.65831,0.023137,0.24632
Tet1331,4,8,33,1.65761,0.02313,0.24632
Tet1331,4,8,34,1.64973,0.023201,0.24632
Tet1331,4,8,35,1.65164,0.022971,0.24632
Tet1331,4,8,36,1.64898,0.023061,0.24632
Tet1331,4,8,37,1.65445,0.022703,0.24632
Tet1331,4,8,38,1.6592,0.022572,0.24632
Tet1331,4,8,39,1.65793,0.022474,0.24632
Tet1331,4,8,40,1.65735,0.02314,0.24632
Tet1331,4,8,41,1.65985,0.022698,0.24632
Tet1331,4,8,42,1.65174,0.023176,0.24632
Tet1331,4,8,43,1.66808,0.023103,0.24632
Tet1331,4,8,44,1.65191,0.022674,0.24632
Tet1331,4,8,45,1.65777,0.022496,0.24632
Tet1331,4,8,46,1.65661,0.023252,0.24632
Tet1331,4,8,47,1.6564,0.02319,0.24632
Tet1331,4,8,48,1.65329,0.022723,0.24632
Tet1331,4,8,49,1.64984,0.023133,0.24632
Tet1331,4,8,50,1.64988,0.023017,0.24632
Tet1331,4,8,51,1.65209,0.022398,0.24632
Tet1331,4,8,52,1.65851,0.022948,0.24632
Tet1331,4,8,53,1.6606,0.022492,0.24632
Tet1331,4,8,54,1.65501,0.02359,0.24632
Tet1331,4,8,55,1.658,0.022632,0.24632
Tet1331,4,8,56,1.65049,0.023146,0.24632
Tet1331,4,8,57,1.64897,0.023217,0.24632
Tet1331,4,8,58,1.64937,0.023006,0.24632
Tet1331,4,8,59,1.65784,0.023318,0.24632
Tet1331,4,8,60,1.66153,0.022865,0.24632
Tet1331,4,8,61,1.65943,0.023103,0.24632
Tet1331,4,8,62,1.65566,0.023037,0.24632
Tet1331,4,8,63,1.65445,0.023086,0.24632
Tet1331,4,8,64,1.65122,0.023155,0.24632
Tet1331,4,8,65,1.65442,0.023043,0.24632
Tet1331,4,8,66,1.65756,0.023029,0.24632
Tet1331,4,8,67,1.6583,0.023211,0.24632
Tet1331,4,8,68,1.6537,0.023094,0.24632
Tet1331,4,8,69,1.6564,0.023097,0.24632
Tet1331,4,8,70,1.65399,0.022738,0.24632
Tet1331,4,8,71,1.652,0.023099,0.24632
Tet1331,4,8,72,1.65254,0.021967,0.24632
Tet1331,4,8,73,1.6617,0.022139,0.24632
Tet1331,4,8,74,1.65846,0.022556,0.24632
Tet1331,4,8,75,1.65633,0.022819,0.24632
Tet1331,4,8,76,1.65712,0.022831,0.24632
Tet1331,4,8,77,1.65295,0.022872,0.24632
Tet1331,4,8,78,1.65358,0.023045,0.24632
Tet1331,4,8,79,1.64818,0.022968,0.24632
Tet1331,4,8,80,1.65933,0.022787,0.24632
Tet1331,4,8,81,1.66138,0.02283,0.24632
Tet1331,4,8,82,1.65919,0.022972,0.24632
Tet1331,4,8,83,1.65523,0.022968,0.24632
Tet1331,4,8,84,1.65636,0.022492,0.24632
Tet1331,4,8,85,1.65164,0.023227,0.24632
Tet1331,4,8,86,1.65284,0.022694,0.24632
Tet1331,4,8,87,1.66024,0.022904,0.24632
Tet1331,4,8,88,1.66075,0.02292,0.24632
Tet1331,4,8,89,1.65743,0.022846,0.24632
Tet1331,4,8,90,1.65533,0.022815,0.24632
Tet1331,4,8,91,1.65337,0.022953,0.24632
Tet1331,4,8,92,1.65366,0.022876,0.24632
Tet1331,4,8,93,1.65199,0.023312,0.24632
Tet1331,4,8,94,1.65969,0.022958,0.24632
Tet1331,4,8,95,1.66474,0.022979,0.24632
Tet1331,4,8,96,1.66042,0.022838,0.24632
Tet1331,4,8,97,1.6565,0.022746,0.24632
Tet1331,4,8,98,1.65595,0.022947,0.24632
Tet1331,4,8,99,1.65136,0.023173,0.24632
Tet1331,4,8,100,1.65171,0.022793,0.24632
Tet1331,4,9,1,1.65449,0.023218,0.24632
Tet1331,4,9,2,1.65694,0.022946,0.24632
Tet1331,4,9,3,1.66152,0.023047,0.24632
Tet1331,4,9,4,1.66341,0.023038,0.24632
Tet1331,4,9,5,1.65796,0.023113,0.24632
Tet1331,4,9,6,1.65378,0.023122,0.24632
Tet1331,4,9,7,1.65585,0.022993,0.24632
Tet1331,4,9,8,1.65392,0.022853,0.24632
Tet1331,4,9,9,1.66012,0.022836,0.24632
Tet1331,4,9,10,1.65845,0.023026,0.24632
Tet1331,4,9,11,1.65997,0.023041,0.24632
Tet1331,4,9,12,1.66553,0.023112,0.24632
Tet1331,4,9,13,1.65599,0.023624,0.24632
Tet1331,4,9,14,1.65291,0.022731,0.24632
Tet1331,4,9,15,1.65381,0.022587,0.24632
Tet1331,4,9,16,1.66002,0.022763,0.24632
Tet1331,4,9,17,1.65769,0.023369,0.24632
Tet1331,4,9,18,1.65773,0.023053,0.24632
Tet1331,4,9,19,1.66136,0.023194,0.24632
Tet1331,4,9,20,1.65502,0.022898,0.24632
Tet1331,4,9,21,1.65025,0.022866,0.24632
Tet1331,4,9,22,1.65121,0.023052,0.24632
Tet1331,4,9,23,1.6583,0.023142,0.24632
Tet1331,4,9,24,1.65762,0.02317,0.24632
Tet1331,4,9,25,1.65527,0.023075,0.24632
Tet1331,4,9,26,1.65715,0.022856,0.24632
Tet1331,4,9,27,1.65589,0.022574,0.24632
Tet1331,4,9,28,1.65103,0.022959,0.24632
Tet1331,4,9,29,1.65061,0.0232,0.24632
Tet1331,4,9,30,1.66059,0.022928,0.24632
Tet1331,4,9,31,1.66244,0.02316,0.24632
Tet1331,4,9,32,1.65929,0.022786,0.24632
Tet1331,4,9,33,1.6602,0.022988,0.24632
Tet1331,4,9,34,1.65121,0.023197,0.24632
Tet1331,4,9,35,1.65187,0.023045,0.24632
Tet1331,4,9,36,1.65253,0.023112,0.24632
Tet1331,4,9,37,1.65861,0.022182,0.24632
Tet1331,4,9,38,1.65681,0.022866,0.24632
Tet1331,4,9,39,1.65895,0.02304,0.24632
Tet1331,4,9,40,1.65684,0.022915,0.24632
Tet1331,4,9,41,1.65461,0.022451,0.24632
Tet1331,4,9,42,1.65425,0.023149,0.24632
Tet1331,4,9,43,1.65199,0.022926,0.24632
Tet1331,4,9,44,1.65365,0.02301,0.24632
Tet1331,4,9,45,1.65596,0.023188,0.24632
Tet1331,4,9,46,1.65973,0.022743,0.24632
Tet1331,4,9,47,1.65753,0.023059,0.24632
Tet1331,4,9,48,1.66184,0.022998,0.24632
Tet1331,4,9,49,1.65539,0.022613,0.24632
Tet1331,4,9,50,1.65005,0.023403,0.24632
Tet1331,4,9,51,1.64942,0.023204,0.24632
Tet1331,4,9,52,1.65805,0.022972,0.24632
Tet1331,4,9,53,1.65738,0.022755,0.24632
Tet1331,4,9,54,1.65655,0.022841,0.24632
Tet1331,4,9,55,1.65883,0.022869,0.24632
Tet1331,4,9,56,1.65134,0.023022,0.24632
Tet1331,4,9,57,1.6533,0.022954,0.24632
Tet1331,4,9,58,1.65409,0.023113,0.24632
Tet1331,4,9,59,1.65947,0.023197,0.24632
Tet1331,4,9,60,1.65668,0.02236,0.24632
Tet1331,4,9,61,1.65725,0.022526,0.24632
Tet1331,4,9,62,1.65529,0.022986,0.24632
Tet1331,4,9,63,1.65264,0.023364,0.24632
Tet1331,4,9,64,1.65521,0.023063,0.24632
Tet1331,4,9,65,1.64959,0.023014,0.24632
Tet1331,4,9,66,1.65964,0.023271,0.24632
Tet1331,4,9,67,1.66513,0.02336,0.24632
Tet1331,4,9,68,1.65315,0.02316,0.24632
Tet1331,4,9,69,1.65922,0.023168,0.24632
Tet1331,4,9,70,1.65415,0.022618,0.24632
Tet1331,4,9,71,1.64875,0.023222,0.24632
Tet1331,4,9,72,1.64849,0.022729,0.24632
Tet1331,4,9,73,1.65799,0.022984,0.24632
Tet1331,4,9,74,1.66044,0.022807,0.24632
Tet1331,4,9,75,1.6591,0.023104,0.24632
Tet1331,4,9,76,1.65288,0.022929,0.24632
Tet1331,4,9,77,1.65112,0.023135,0.24632
Tet1331,4,9,78,1.65416,0.022522,0.24632
Tet1331,4,9,79,1.65577,0.023088,0.24632
Tet1331,4,9,80,1.66106,0.023273,0.24632
Tet1331,4,9,81,1.65397,0.023132,0.24632
Tet1331,4,9,82,1.65735,0.023157,0.24632
Tet1331,4,9,83,1.65517,0.023211,0.24632
Tet1331,4,9,84,1.65375,0.023024,0.24632
Tet1331,4,9,85,1.65304,0.023271,0.24632
Tet1331,4,9,86,1.65348,0.023059,0.24632
Tet1331,4,9,87,1.66057,0.023408,0.24632
Tet1331,4,9,88,1.65885,0.023136,0.24632
Tet1331,4,9,89,1.66125,0.02314,0.24632
Tet1331,4,9,90,1.65725,0.023055,0.24632
Tet1331,4,9,91,1.65554,0.022701,0.24632
Tet1331,4,9,92,1.65648,0.023099,0.24632
Tet1331,4,9,93,1.65046,0.023124,0.24632
Tet1331,4,9,94,1.6621,0.023006,0.24632
Tet1331,4,9,95,1.65885,0.022457,0.24632
Tet1331,4,9,96,1.66549,0.022697,0.24632
Tet1331,4,9,97,1.65693,0.022427,0.24632
Tet1331,4,9,98,1.65181,0.023147,0.24632
Tet1331,4,9,99,1.65711,0.022351,0.24632
Tet1331,4,9,100,1.65391,0.022807,0.24632
Tet1331,4,10,1,1.66098,0.022928,0.24632
Tet1331,4,10,2,1.66041,0.02285,0.24632
Tet1331,4,10,3,1.66655,0.02318,0.24632
Tet1331,4,10,4,1.65891,0.022498,0.24632
Tet1331,4,10,5,1.64977,0.02326,0.24632
Tet1331,4,10,6,1.64931,0.022378,0.24632
Tet1331,4,10,7,1.65541,0.022658,0.24632
Tet1331,4,10,8,1.65739,0.022455,0.24632
Tet1331,4,10,9,1.66321,0.023042,0.24632
Tet1331,4,10,10,1.6572,0.023206,0.24632
Tet1331,4,10,11,1.65811,0.023392,0.24632
Tet1331,4,10,12,1.65347,0.023342,0.24632
Tet1331,4,10,13,1.64889,0.0231,0.24632
Tet1331,4,10,14,1.65763,0.022955,0.24632
Tet1331,4,10,15,1.66093,0.023126,0.24632
Tet1331,4,10,16,1.65514,0.023181,0.24632
Tet1331,4,10,17,1.65561,0.023218,0.24632
Tet1331,4,10,18,1.65578,0.022878,0.24632
Tet1331,4,10,19,1.65234,0.023109,0.24632
Tet1331,4,10,20,1.65114,0.022839,0.24632
Tet1331,4,10,21,1.65888,0.022795,0.24632
Tet1331,4,10,22,1.66009,0.023336,0.24632
Tet1331,4,10,23,1.66118,0.02295,0.24632
Tet1331,4,10,24,1.65956,0.022829,0.24632
Tet1331,4,10,25,1.65819,0.023032,0.24632
Tet1331,4,10,26,1.65183,0.022943,0.24632
Tet1331,4,10,27,1.65207,0.022299,0.24632
Tet1331,4,10,28,1.65382,0.022862,0.24632
Tet1331,4,10,29,1.65816,0.023099,0.24632
Tet1331,4,10,30,1.65908,0.023078,0.24632
Tet1331,4,10,31,1.65752,0.022763,0.24632
Tet1331,4,10,32,1.65769,0.022902,0.24632
Tet1331,4,10,33,1.65336,0.022868,0.24632
Tet1331,4,10,34,1.64914,0.023108,0.24632
Tet1331,4,10,35,1.65421,0.022954,0.24632
Tet1331,4,10,36,1.6587,0.023061,0.24632
Tet1331,4,10,37,1.65568,0.023625,0.24632
Tet1331,4,10,38,1.66069,0.023189,0.24632
Tet1331,4,10,39,1.65763,0.023085,0.24632
Tet1331,4,10,40,1.65133,0.023201,0.24632
Tet1331,4,10,41,1.64862,0.022733,0.24632
Tet1331,4,10,42,1.65359,0.02308,0.24632
Tet1331,4,10,43,1.663,0.022634,0.24632
Tet1331,4,10,44,1.65515,0.023179,0.24632
Tet1331,4,10,45,1.65953,0.022846,0.24632
Tet1331,4,10,46,1.657,0.023082,0.24632
Tet1331,4,10,47,1.65329,0.022942,0.24632
Tet1331,4,10,48,1.64865,0.02306,0.24632
Tet1331,4,10,49,1.65204,0.022919,0.24632
Tet1331,4,10,50,1.65536,0.023126,0.24632
Tet1331,4,10,51,1.66135,0.02272,0.24632
Tet1331,4,10,52,1.6561,0.02309,0.24632
Tet1331,4,10,53,1.66152,0.022588,0.24632
Tet1331,4,10,54,1.65582,0.023133,0.24632
Tet1331,4,10,55,1.6515,0.023154,0.24632
Tet1331,4,10,56,1.65297,0.023133,0.24632
Tet1331,4,10,57,1.65783,0.02311,0.24632
Tet1331,4,10,58,1.65511,0.022838,0.24632
Tet1331,4,10,59,1.65812,0.022487,0.24632
Tet1331,4,10,60,1.65804,0.022622,0.24632
Tet1331,4,10,61,1.65322,0.022857,0.24632
Tet1331,4,10,62,1.65393,0.023633,0.24632
Tet1331,4,10,63,1.64842,0.023007,0.24632
Tet1331,4,10,64,1.65787,0.022634,0.24632
Tet1331,4,10,65,1.65842,0.023466,0.24632
Tet1331,4,10,66,1.65482,0.023098,0.24632
Tet1331,4,10,67,1.65816,0.022872,0.24632
Tet1331,4,10,68,1.65257,0.022928,0.24632
Tet1331,4,10,69,1.65382,0.022954,0.24632
Tet1331,4,10,70,1.65323,0.022324,0.24632
Tet1331,4,10,71,1.65792,0.02285,0.24632
Tet1331,4,10,72,1.65875,0.0232,0.24632
Tet1331,4,10,73,1.65787,0.02326,0.24632
Tet1331,4,10,74,1.66176,0.022943,0.24632
Tet1331,4,10,75,1.65747,0.022864,0.24632
Tet1331,4,10,76,1.65144,0.02297,0.24632
Tet1331,4,10,77,1.64696,0.022925,0.24632
Tet1331,4,10,78,1.65942,0.022999,0.24632
Tet1331,4,10,79,1.6587,0.023138,0.24632
Tet1331,4,10,80,1.65642,0.023101,0.24632
Tet1331,4,10,81,1.65939,0.022952,0.24632
Tet1331,4,10,82,1.65765,0.022819,0.24632
Tet1331,4,10,83,1.65373,0.022919,0.24632
Tet1331,4,10,84,1.65257,0.022851,0.24632
Tet1331,4,10,85,1.65631,0.023109,0.24632
Tet1331,4,10,86,1.65621,0.023176,0.24632
Tet1331,4,10,87,1.65746,0.023203,0.24632
Tet1331,4,10,88,1.65753,0.02302,0.24632
Tet1331,4,10,89,1.65552,0.023029,0.24632
Tet1331,4,10,90,1.65777,0.022736,0.24632
Tet1331,4,10,91,1.65578,0.022835,0.24632
Tet1331,4,10,92,1.65862,0.023048,0.24632
Tet1331,4,10,93,1.66043,0.02318,0.24632
Tet1331,4,10,94,1.65898,0.023084,0.24632
Tet1331,4,10,95,1.6565,0.023055,0.24632
Tet1331,4,10,96,1.65954,0.023167,0.24632
Tet1331,4,10,97,1.65449,0.022507,0.24632
Tet1331,4,10,98,1.65529,0.022817,0.24632
Tet1331,4,10,99,1.65376,0.022883,0.24632
Tet1331,4,10,100,1.6615,0.023168,0.24632
Tet1331,4,11,1,1.65735,0.023108,0.24632
Tet1331,4,11,2,1.65874,0.023135,0.24632
Tet1331,4,11,3,1.66019,0.023118,0.24632
Tet1331,4,11,4,1.65391,0.02311,0.24632
Tet1331,4,11,5,1.65928,0.023,0.24632
Tet1331,4,11,6,1.65659,0.023191,0.24632
Tet1331,4,11,7,1.66937,0.023331,0.24632
Tet1331,4,11,8,1.65865,0.022985,0.24632
Tet1331,4,11,9,1.66269,0.022881,0.24632
Tet1331,4,11,10,1.66217,0.022912,0.24632
Tet1331,4,11,11,1.6532,0.02309,0.24632
Tet1331,4,11,12,1.65183,0.022453,0.24632
Tet1331,4,11,13,1.65441,0.022698,0.24632
Tet1331,4,11,14,1.65994,0.022661,0.24632
Tet1331,4,11,15,1.65954,0.023251,0.24632
Tet1331,4,11,16,1.6608,0.022881,0.24632
Tet1331,4,11,17,1.66118,0.02317,0.24632
Tet1331,4,11,18,1.65126,0.023122,0.24632
Tet1331,4,11,19,1.65183,0.022783,0.24632
Tet1331,4,11,20,1.65799,0.023139,0.24632
Tet1331,4,11,21,1.65778,0.022188,0.24632
Tet1331,4,11,22,1.65676,0.023,0.24632
Tet1331,4,11,23,1.65792,0.023218,0.24632
Tet1331,4,11,24,1.65734,0.023057,0.24632
Tet1331,4,11,25,1.65585,0.02261,0.24632
Tet1331,4,11,26,1.65731,0.022384,0.24632
Tet1331,4,11,27,1.65246,0.023414,0.24632
Tet1331,4,11,28,1.65997,0.023208,0.24632
Tet1331,4,11,29,1.66165,0.023128,0.24632
Tet1331,4,11,30,1.65916,0.023146,0.24632
Tet1331,4,11,31,1.65701,0.022938,0.24632
Tet1331,4,11,32,1.65612,0.022659,0.24632
Tet1331,4,11,33,1.65246,0.023073,0.24632
Tet1331,4,11,34,1.65337,0.023085,0.24632
Tet1331,4,11,35,1.66127,0.022897,0.24632
Tet1331,4,11,36,1.66004,0.022982,0.24632
Tet1331,4,11,37,1.65805,0.023176,0.24632
Tet1331,4,11,38,1.6557,0.023371,0.24632
Tet1331,4,11,39,1.65508,0.023113,0.24632
Tet1331,4,11,40,1.65341,0.022627,0.24632
Tet1331,4,11,41,1.65349,0.022869,0.24632
Tet1331,4,11,42,1.65878,0.022435,0.24632
Tet1331,4,11,43,1.66116,0.023116,0.24632
Tet1331,4,11,44,1.65722,0.023124,0.24632
Tet1331,4,11,45,1.66385,0.022945,0.24632
Tet1331,4,11,46,1.6557,0.023074,0.24632
Tet1331,4,11,47,1.651,0.023511,0.24632
Tet1331,4,11,48,1.65063,0.023004,0.24632
Tet1331,4,11,49,1.65759,0.022932,0.24632
Tet1331,4,11,50,1.66038,0.023023,0.24632
Tet1331,4,11,51,1.65779,0.022909,0.24632
Tet1331,4,11,52,1.66442,0.023075,0.24632
Tet1331,4,11,53,1.65571,0.023176,0.24632
Tet1331,4,11,54,1.65805,0.022968,0.24632
Tet1331,4,11,55,1.65203,0.023201,0.24632
Tet1331,4,11,56,1.65258,0.022903,0.24632
Tet1331,4,11,57,1.66042,0.022969,0.24632
Tet1331,4,11,58,1.65833,0.023192,0.24632
Tet1331,4,11,59,1.65635,0.0231,0.24632
Tet1331,4,11,60,1.657,0.022973,0.24632
Tet1331,4,11,61,1.65111,0.02305,0.24632
Tet1331,4,11,62,1.65283,0.023198,0.24632
Tet1331,4,11,63,1.65161,0.022913,0.24632
Tet1331,4,11,64,1.65685,0.023133,0.24632
Tet1331,4,11,65,1.6608,0.022943,0.24632
Tet1331,4,11,66,1.65703,0.02244,0.24632
Tet1331,4,11,67,1.66052,0.022723,0.24632
Tet1331,4,11,68,1.65387,0.023019,0.24632
Tet1331,4,11,69,1.65642,0.022464,0.24632
Tet1331,4,11,70,1.65524,0.022909,0.24632
Tet1331,4,11,71,1.65923,0.02264,0.24632
Tet1331,4,11,72,1.6595,0.022488,0.24632
Tet1331,4,11,73,1.65879,0.022784,0.24632
Tet1331,4,11,74,1.65357,0.023025,0.24632
Tet1331,4,11,75,1.6515,0.023018,0.24632
Tet1331,4,11,76,1.6506,0.023004,0.24632
Tet1331,4,11,77,1.64922,0.021923,0.24632
Tet1331,4,11,78,1.65467,0.022301,0.24632
